id,Tipo_captacion,Nombre_fuente,Nombre_cuenca,Cota,Permanentes,Flotantes,Domestico,Agricola,Pecuario,Piscicola,Caudal_total
108401.0,Superficial,20827 - Sin Nombre,R. Porce,1680,3,0,0.006111,0,0,0,0.006111
117402.0,Superficial,21451 - Nacimiento Sin Nombre( Q. Cupina),R. San Bartolo y otros directos al Magdalena Medio - NSS,1115,5,6,0.015741,0,0,0,0.015741
116329.0,Superficial,18172 - Los Carrizos,Q. Vequedo,1467,4,0,0.0079,0.0145,0.0048,0,0.0272
105051.0,Superficial,3004 - La Montañita,R. Chico,2590,5,0,0.0099,0,0.0017,0,0.0116
105221.0,Superficial,9246 - Sin Nombre,R. Grande Tramo 4,2249,5,0,0.0099,0.001,0.0003,0,0.0112
112615.0,Superficial,4671 - La Ortega,Q. LOS ORTEGAS (Q. LA MATA),2399,4,4,0.011806,0,0.002407,0,0.014213
110511.0,Superficial,13905 - La Chata,Q. DOÑA MARIA,2225,12,0,0.0243,0.1,0,0,0.1243
125085.0,Superficial,14729 - El Guadual,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1780,2,5,0.008588,0,0.00001,0,0.008598
124169.0,Superficial,16870 - Fuente Sin Nombre En Predio De Jose Cadavid,Q. EL CHUSCAL,1726,0,0,0,0.12,0,0,0.12
120975.0,Superficial,15344 - Sin Nombre Tributa A La Q.Palmichala,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1745,4,10,0.017359,0.0011,0.001204,0,0.019663
109518.0,Superficial,19495 - Sin Nombre En Predio De Luz Gladys Correa,Q. SANTA ELENA,2609,0,0,0,0.01,0,0,0.01
116352.0,Superficial,12654 - Sin Nombre,Q. La Guaca,1600,5,8,0.0174,0,0,0,0.0174
115093.0,Superficial,13142 - Agua Fria,Q. LA IGUANA,2534,0,0,0,0.004,0,0,0.004
114583.0,Superficial,4770 - El Hato O La Cabaña,Q. DOÑA MARIA,2365,3,2,0.007928,0,0.00059,0,0.008518
117576.0,Superficial,2374 - La Colorada,R. Barroso,1816,3,3,0.0089,0.0116,0,0,0.0205
114140.0,Superficial,3462 - La Nacional De Chocolates,R. Cartama,1150,85,10,0.177488,0,0,0,0.177488
107788.0,Superficial,14642 - Sin Nombre (Nace Predio Rica Miel),Q. LA MIEL,1822,8,8,0.0234,0,0,0,0.0234
116272.0,Superficial,13757 - Sin Nombre (Vereda Sabanalarga-San Feliz-Bello),Q. EL HATO,2635,4,0,0.0081,0,0.02647,0,0.03457
119576.0,Superficial,4039 - Luz Verde,R. Chico,1560,2,0,0.003958,0,0.010139,0,0.014097
123460.0,Superficial,21874 - Potrera Parte Alta,Q. La Sucia,2047,5,0,0.010127,0.003,0,0,0.013127
121593.0,Superficial,16197 - Nacimiento Sin Nombre,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1852,0,4,0.0037,0.0072,0.0006,0,0.0115
105073.0,Superficial,15258 - Sin Nombre Afluente Q Doña Ana,R. San Bartolomé,1083,3,5,0.0107,0,0,0,0.0107
110959.0,Superficial,20892 - Sin Nombre,Q. La Pretel,2547,1,4,0.005683,0.005,0.00338,0,0.014063
106164.0,Superficial,3591 - Piedra Candela,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1376,3,0,0.006076,0,0,0,0.006076
108562.0,Superficial,15303 - Sin Nombre (Tributaria Al Rio San Bartolome),R. Volcán,1671,6,1,0.013148,0,0,0.133333,0.146481
114195.0,Superficial,14828 - Tiembla,Directos R. Cauca (mi) entre Q. Seca y R. Juan García,1.27,0,0,0,0.01,0,0.033333,0.043333
123488.0,Superficial,21870 - Cordoncillo,R. Sabaletica,1420,3,2,0.007789,0,0,0,0.007789
104690.0,Superficial,16717 - Quebrada Honda,Q. Sabaletas,2033,6,0,0.0119,0,0.0017,0,0.0136
108145.0,Superficial,16812 - Las Aguitas O Potreritos,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,2614,5,0,0.0099,0.1,0.0042,0,0.1141
111187.0,Superficial,17437 - El Salado,R. Chico,2410,8,0,0.0158,0.05,0,0,0.0658
109987.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1907,0,4,0.0037,0,0.0174,0.2488,0.2699
111063.0,Superficial,"14283 - Sin Nombre(Afluente De Arracachala, En Predio Luis Carlos)",R. Aurra,2520,2,0,0.004,0,0.0084,0,0.0124
104929.0,Superficial,15249 - Sin Nombre Afluente Q La Jergona,R. San Bartolomé,1306,5,10,0.0195,0,0.0035,0,0.023
116862.0,Superficial,13103 - Chontalito,Q. Sabaletas,1400,4,5,0.012547,0,0,0,0.012547
123276.0,Superficial,14707 - El Pino,R. San Bartolomé,914,0,0,0,0,0,0.083333,0.083333
111823.0,Superficial,15115 - El Salado,Q. EL SALADO,2249,3,0,0.006076,0,0,0,0.006076
115120.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1980,4,0,0.008009,0,0.000579,0,0.008588
121052.0,Superficial,11055 - La Mina,Q. LA QUESARIEGA,2064,6,0,0.0122,0.1,0.012,0,0.1242
115414.0,Superficial,3853 - La Serrania,Q. DOÑA MARIA,2310,4,6,0.013658,0,0.002407,0,0.016065
113347.0,Superficial,11384 - Palomares,Q. Sabaletas,2100,6,0,0.0119,0,0,0,0.0119
114250.0,Superficial,21122 - Elbosque,Q. Combia,1830,5,0,0.009896,0,0.003009,0,0.012905
120916.0,Superficial,18116 - La Emboscada,R. Porce Parte Media,1644,4,0,0.0081,0.011574,0,0.0167,0.036374
123375.0,Superficial,3608 - Krisna,Q. ALTAVISTA,1959,4,2,0.009954,0,0,0,0.009954
118359.0,Superficial,21015 - Sin Nombre,Directos R. Cauca (md) entre Q. Fotuta y Q. Higuerona,2211,3,1,0.006655,0,0.004722,0,0.011377
120312.0,Superficial,15525 - Sin Nombre (Afluente Q. Alejandria),R. Alicante y Quebradas La Sonadora y Guardasol,883,2,5,0.0087,0.134,0.003,0,0.1457
121669.0,Superficial,17581 - La Trocha,Q. LAS LAJAS,1602,2,2,0.006,0,0,0,0.006
110370.0,Superficial,15820 - Sin Nombre O El Marsal,Q. La Sinifaná,2108,5,0,0.01,0,0.0034,0,0.0134
122241.0,Superficial,18192 - La Esperanza,R. Porce Parte Media,1542,4,6,0.0135,0,0,0,0.0135
117993.0,Superficial,1767 - La Maní,R. San Juan,1085,4,8,0.0155,0,0.0051,0,0.0206
111575.0,Superficial,7521 - Sin Nombre,R. Grande Tramo 3,2468,0,0,0,0,0.0084,0,0.0084
111797.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2356,3,0,0.006076,0,0,0,0.006076
110389.0,Superficial,15823 - Q. La Bendición De Dios. Afluente De La Q. La Mina.,Q. LA MINA (Q. LAS MINAS),2170,6,4,0.0157,0,0,0,0.0157
112427.0,Superficial,3097 - Sin Nombre 2,R. Aurra,2580,10,0,0.0198,0.00006,0.010139,0,0.029999
119056.0,Superficial,21541 - Nacimiento Sin Nombre (Vertiente Q. La Picacha),Q. LA PICACHA,2088,1,5,0.006655,0,0.00242,0,0.009075
105041.0,Superficial,17152 - Sin Nombre #2,R. Chico,2821,0,24,0.0222,0,0,0,0.0222
117845.0,Superficial,18852 - El Mosquero,R. Barroso,1789,5,4,0.0138,0,0,0,0.0138
105282.0,Superficial,17724 - Nacimiento Sin Nombre (La Aguada),R. Grande Tramo 6,1650,0,0,0,0,0,1,1
115133.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1937,8,3,0.018797,0,0,0,0.018797
108739.0,Superficial,20687 - El Lindero,Q. DOÑA MARIA,1930,5,6,0.015683,0,0,0,0.015683
112397.0,Superficial,19833 - La Chiquita,Q. REVENTON,1926,4,1,0.009028,0,0.006759,0,0.015787
118686.0,Superficial,21508 - Sin Nombre (Abastece Familia Chavarria),Q. Don Matías,2211,2,0,0.003958,0,0,0,0.003958
105148.0,Superficial,14006 - Quebrada Onda,R. Chico,2709,3,4,0.0096,0,0.0025,0,0.0121
111990.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1000,3,0,0.006076,0,0,0,0.006076
123428.0,Superficial,20685 - Sin Nombre,R. San Juan,1260,6,0,0.012153,0.026042,0,0,0.038195
116226.0,Superficial,10025 - La Esneda,R. Frío,1595,5,0,0.0099,0,0,0,0.0099
108617.0,Superficial,15266 - Sin Nombre Afluente R. San Bartolome,R. San Bartolomé,1509,3,6,0.0117,0,0,0,0.0117
125328.0,Superficial,16175 - La Sabala,R. Barroso,1445,2,3,0.006829,0.027199,0,0,0.034028
117354.0,Superficial,19857 - La Guadua,Q. San Mateo,1615,2,2,0.006,0.0116,0,0,0.0176
106575.0,Superficial,16812 - Las Aguitas O Potreritos,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,2614,5,0,0.0099,0,0.0059,0,0.0158
105780.0,Superficial,20324 - Sin Nombre,Q. PIEDRAS BLANCAS,2428,0,0,0,0.0165,0,0,0.0165
108001.0,Superficial,14536 - La Solariega,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1886,4,0,0.0079,0,0,0,0.0079
108528.0,Superficial,20707 - Nacimiento La Trinidad,Q. Cupina,920,3,3,0.008889,0,0.004045,0,0.012934
111270.0,Superficial,1445 - La Piedrahita,R. Grande Tramo 4,2319,3,5,0.0105,0,0.0003,0,0.0108
125948.0,Superficial,10549 - Salinas,Q. PIEDRAS BLANCAS,1966,4,0,0.008102,0,0,0,0.008102
115129.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1785,2,4,0.007709,0,0,0,0.007709
106974.0,Superficial,8471 - Forestal,R. Chico,2420,3,6,0.0115,0,0.0101,0,0.0216
117616.0,Superficial,13204 - Sin Nombre,R. Taparto,1499,7,4,0.0179,0.013,0.0012,0,0.0321
111842.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2392,3,0,0.006076,0,0,0,0.006076
104833.0,Superficial,17275 - El Temprano,Q. San Mateo,2323,5,0,0.0101,0,0.009,0,0.0191
116772.0,Superficial,19504 - Nacimiento Cristo Rey,R. Aurra,932,0,0,0,0.14,0,0,0.14
113481.0,Superficial,21106 - Sin Nombre (Varios Usuarios Vereda Trinidad),Q. Guali,1490,6,2,0.013727,0,0.000394,0.005833,0.019954
123201.0,Superficial,7515 - Santa Elena O El Tabor,R. Piedras,1212,2,4,0.007662,0.0002,0,0,0.007862
117555.0,Superficial,11026 - Sin Nombre,Q. EL CHUSCAL,2176,4,2,0.01,0.055,0.0072,0,0.0722
121642.0,Superficial,3855 - La Escuela,Q. RODAS,2067,5,0,0.0101,0.1,0.0034,0,0.1135
105368.0,Superficial,10172 - La Mata De Guadua,Directos R. Cauca (mi) entre R. Piedras y R. Poblanco,1520,0,0,0,0.05,0,0,0.05
111955.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1712,3,0,0.006076,0,0,0,0.006076
120921.0,Superficial,1900 - Sin Nombre,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1440,6,0,0.0122,0,0.011435,0,0.023635
120143.0,Superficial,14474 - Sin Nombre(Afloramiento En Predio De Don Jorge Uribe),Q. SANTA ELENA,1989,10,0,0.0203,0,0,0,0.0203
122700.0,Superficial,19821 - La Vieja,Q. Fotuta,1695,5,2,0.012,0.0046,0.0002,0,0.0168
109214.0,Superficial,6382 - El Dragal,R. Aurra,2741,4,5,0.0125,0,0.0068,0,0.0193
119162.0,Superficial,21559 - La Peña,Q. Santa Rita,1677,0,12,0.016666,0.006481,0,0,0.023147
108958.0,Superficial,19836 - La Buga,R. Piedras,1819,0,0,0,0,0.0034,0.0017,0.0051
109128.0,Superficial,20732 - Fuente Sin Nombre Porfirio Zapata,R. Piedras,1983,2,2,0.00581,0.05,0.003611,0,0.059421
121704.0,Superficial,6036 - Sin Nombre 2  (Darío González),Q. LOS AGUACATES,1695,0,0,0,0.305,0.003,0,0.308
116671.0,Superficial,16145 - La San Juaquin,Q. Comia,1670,4,0,0.0081,0,0,0,0.0081
108564.0,Superficial,15333 - Sin Nombre (Afluente Río La Cruz),R. Volcán,1295,3,0,0.006111,0,0,0,0.006111
107659.0,Superficial,19093 - Nacimiento Sin Nombre (Predio Fernando Muñoz V.),Q. La Sinifaná,1554,2,2,0.0059,0.28,0,0,0.2859
110406.0,Superficial,15823 - Q. La Bendición De Dios. Afluente De La Q. La Mina.,Q. LA MINA (Q. LAS MINAS),2170,6,4,0.0157,0,0,0,0.0157
111362.0,Superficial,5419 - Sin Nombre,R. Amagá,1770,6,0,0.012,0.0012,0,0,0.0132
119358.0,Superficial,1097 - El Salto,R. Tonusco,750,7,2,0.015416,0.05,0,0,0.065416
116099.0,Superficial,10746 - Agualinda,Q. Vequedo,1560,0,2,0.0019,0,0,0,0.0019
123277.0,Superficial,21858 - Nacimiento Sin Nombre,Q. La Sopetrana,1696,0,0,0,0.00463,0,0,0.00463
106940.0,Superficial,19206 - Sin Nombre,R. Chico,2591,3,0,0.0059,0,0.0042,0,0.0101
117247.0,Superficial,18084 - La Tablaza N° 2,R. San Juan,1749,3,2,0.007928,0,0,0,0.007928
106626.0,Superficial,20396 - Sin Nombre-Finca Prado,R. Chico,2550,4,4,0.011621,0,0.010984,0,0.022605
108534.0,Superficial,1097 - El Salto,R. Tonusco,750,3,3,0.008889,0.0066,0,0,0.015489
122867.0,Superficial,21802 - Nacimiento Sin Nombre,DIRECTOS AL R ABURRA (INTERCUENCA 1),1279,6,0,0.012153,0,0,0,0.012153
110545.0,Superficial,12089 - Quebrada Piedra Negra,Q. PIEDRAS BLANCAS,1768,0,0,0,0.002,0,0,0.002
111309.0,Superficial,15231 - Nacimiento 5 Afluente Q El Peñasco (Predio La Virginia),Q. OVEJAS,1632,0,0,0,0,0.012037,0,0.012037
104796.0,Superficial,17355 - Sin Nombre,Q. La Sinifaná,1541,0,0,0,0.2,0,0,0.2
120389.0,Superficial,11944 - Sin Nombre (Jose Isaac Sepulveda),Q. EL HATO,2550,4,6,0.0116,0,0,0,0.0116
105195.0,Superficial,15246 - Sin Nombre Afluente R. Monos,R. Monos,1171,4,1,0.009,0.175,0,0,0.184
113817.0,Superficial,21126 - Nacimiento Sin Nombre,R. Aurra,1586,0,0,0,0.01,0.003009,0.016667,0.029676
109851.0,Superficial,10987 - Sin Nombre,R. Chico,2460,7,2,0.015706,0,0.011829,0,0.027535
114660.0,Superficial,21178 - La Candela,Q. DOÑA MARIA,2117,2,0,0.004051,0,0.000579,0,0.00463
120365.0,Superficial,14976 - Las Torres Tributaria Q. Santa Elena (Predio Los Rubios),Q. SANTA ELENA,2571,0,0,0,0.0066,0,0,0.0066
124036.0,Superficial,13495 - La Toma,Q. EL CHUSCAL,1726,0,0,0,0.02,0,0,0.02
121248.0,Superficial,18289 - La Cañada Careperro,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1117,2,3,0.006736,0,0.000602,0.006667,0.014005
122079.0,Superficial,2253 - Villa Del Carmen,R. Chico,2650,0,0,0,0.183,0.009294,0,0.192294
121085.0,Superficial,2835 - Las Violetas,R. Grande Tramo 4,2230,8,4,0.0195,0,0.0006,0.0806,0.1007
109626.0,Superficial,8976 - Sin Nombre (Nace En Predios De Gabriel Tamayo Cifuentes),R. Chico,2563,0,0,0,0,0.0042,0,0.0042
104803.0,Superficial,15784 - Bermejal,Directos R. Cauca (md) entre Q. Sabaleta y Q. Arquia,1725,3,0,0.0059,0,0,0,0.0059
121312.0,Superficial,1018 - Sin Nombre (Nace En Predios De Carlos Montoya),Q. PIEDRAS BLANCAS,1785,5,0,0.0101,0,0,0,0.0101
106321.0,Superficial,1671 - La Tenche,Q. LA IGUANA,2214,6,10,0.021412,0,0.024305,0,0.045717
104679.0,Superficial,11611 - Ojo De Agua,R. Piedras,1500,4,10,0.0172,0,0.0006,0.005,0.0228
121044.0,Superficial,12203 - La Puerta Del Agua,Q. EL CHUSCAL,1975,5,0,0.0101,0,0.0002,0,0.0103
111598.0,Superficial,7919 - Sin Nombre,Q. LA VALERIA,2028,2,0,0.004005,0,0,0,0.004005
111656.0,Superficial,16767 - Manzanares,Q. ALTAVISTA,1810,5,0,0.0101,0.05,0,0,0.0601
106612.0,Superficial,19762 - La Piedra,Q. OVEJAS,1951,10,0,0.020255,0.01,0.011249,0,0.041504
118643.0,Superficial,18460 - Nacimiento El Socalao,Directos R. Cauca (md) entre Q. La Noque y R. Tonusco,1331,1,0,0.002,0,0.0018,0,0.0038
113223.0,Superficial,5054 - Sin Nombre O Morro Ñato,R. Frío,2169,5,5,0.014526,0.0002,0.008,0,0.022726
107944.0,Superficial,20239 - Nacimiento Barrenechea Predio La Oculta,Directos Rio Cauca (mi) entre R. Mulatos y R. San Juan,1858,4,8,0.015416,0,0.017361,0,0.032777
125945.0,Superficial,10549 - Salinas,Q. PIEDRAS BLANCAS,1966,3,2,0.007928,0,0,0,0.007928
118440.0,Superficial,17587 - Melliza Parte Alta,R. Taparto,1799,6,0,0.0122,0,0,0,0.0122
109362.0,Superficial,849 - Santa Rita,Directos R. Nechí (mi) entre R. Pajarito y Q. Las Trampas,1930,8,0,0.0158,0.01,0.0059,0,0.0317
123727.0,Superficial,21909 - Casa Colombia,Q. ALTAVISTA,2018,4,5,0.012732,0.025,0,0,0.037732
119963.0,Superficial,18545 - Sin Nombre (La Ramada),Q. PLATANITO,1415,0,0,0,0,0.0012,0,0.0012
106706.0,Superficial,6236 - La Loca,Q. LA LOCA,2300,0,0,0,0.0022,0.002,0,0.0042
106706.0,Superficial,6236 - La Loca,Q. LA LOCA,2300,0,0,0,0.0022,0.002,0,0.0042
105357.0,Superficial,16724 - Q. Cimitarra,R. Tenche,2749,5,3,0.0145,0,0,0,0.0145
118152.0,Superficial,16853 - Mediacaro,R. San Juan,1598,9,0,0.0182,0.0093,0,0,0.0275
108706.0,Superficial,19600 - Fuente Sin Nombre,R. Chico,2594,3,2,0.0078,0,0,0,0.0078
117850.0,Superficial,18029 - Sin Nombre,Q. Fotuta,1830,5,6,0.0157,0.026,0,0,0.0417
114320.0,Superficial,10384 - El Monte,R. Cartama,1670,5,3,0.012674,0,0,0,0.012674
124025.0,Superficial,9999 - La Popera,Q. EL CHUSCAL,1890,3,2,0.007928,0,0,0,0.007928
120537.0,Superficial,15421 - Sin Nombre (Afluente Q. La Cancana),R. San Bartolomé,1534,5,5,0.014815,0.056058,0.001447,0,0.07232
114934.0,Superficial,21183 - La Verde,Q. DOÑA MARIA,1980,5,5,0.014757,0,0.002315,0,0.017072
104862.0,Superficial,15337 - Campo Alegre (Afluente Quebrada Doña Ana),R. San Bartolomé,1218,1,0,0.002,0,0,0,0.002
108482.0,Superficial,17763 - La Trocha,Q. La Tutura,2383,0,5,0.0046,0.0011,0.0042,0,0.0099
115601.0,Superficial,5894 - El Convento,DIRECTOS  R.  ABURRA (INTERCUENCA 4),1472,5,0,0.010127,0.12,0.001806,0,0.131933
121659.0,Superficial,17618 - Sin Nombre,Q. LA MONTERA,1683,0,0,0,0.28,0,0,0.28
118875.0,Superficial,9474 - San Eugenio,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1584,9,0,0.0182,0,0,0,0.0182
124027.0,Superficial,9999 - La Popera,Q. EL CHUSCAL,1932,3,2,0.007928,0,0,0,0.007928
122547.0,Superficial,19657 - La Virgen,Q. Fotuta,2000,7,0,0.0142,0.0087,0.0004,0,0.0233
121336.0,Superficial,15331 - Sin Nombre Afluente Rio Nus,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1609,4,0,0.0081,0.006,0.0032,0,0.0173
123025.0,Superficial,21819 - Q. Corcovada.,Q. LA IGUANA,2265,4,3,0.01088,0,0,0,0.01088
115132.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1937,8,4,0.019723,0,0.000579,0,0.020302
116152.0,Superficial,17059 - Candingue,Q. La Clara,2150,3,7,0.0126,0.1,0.006,0,0.1186
115220.0,Superficial,4246 - El Chuscal,Q. LA IGUANA,2322,0,0,0,0.0414,0.00013,0,0.04153
114136.0,Superficial,9253 - Parasal,DIRECTOS AL R ABURRA (INTERCUENCA 1),1452,2,3,0.006829,0,0,0,0.006829
111732.0,Superficial,7919 - Sin Nombre,Q. LA VALERIA,2046,3,0,0.006007,0,0,0,0.006007
124860.0,Superficial,22036 - El Manantial (Nacimiento Sin Nombre),Q. La Sucia,1930,6,0,0.012153,0,0,0,0.012153
120428.0,Superficial,21000 - Sin Nombre,Q. Combia,1220,3,3,0.008715,0,0,0,0.008715
119985.0,Superficial,21595 - La Toma,Q. La Noque Parte Alta,1816,2,5,0.008704,0.0005,0.000032,0,0.009236
108566.0,Superficial,15257 - Sin Nombre Afluente Q Santa Helena,R. Alicante y Quebradas La Sonadora y Guardasol,781,3,5,0.010741,0,0,0,0.010741
112793.0,Superficial,21038 - La Margarita,Q. Santa Rita,2036,5,0,0.010127,0,0,0,0.010127
106465.0,Superficial,8178 - Sin Nombre,R. Guadualejo,1520,3,0,0.006076,0,0,0,0.006076
125353.0,Superficial,22054 - El Tobal,Q. Grande,2034,2,6,0.00963,0.002,0,0,0.01163
105296.0,Superficial,16614 - Sin Nombre 1,R. Chico,2444,3,1,0.0068,0,0.0024,0,0.0092
108240.0,Superficial,20629 - Sin Nombre,Q. La Purco,1999,6,2,0.014074,0.02,0,0,0.034074
109161.0,Superficial,18065 - La Tolda,R. Piedras,2090,2,6,0.0096,0,0.0024,0,0.012
111963.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2300,3,0,0.006076,0,0,0,0.006076
110207.0,Superficial,18318 - El Deseo,R. Volcán,1156,4,0,0.0081,0,0.0108,0,0.0189
125745.0,Superficial,15109 - Fuente Potrerito (Afluente Quebrada Potreritos),Directos R. Cauca (md) entre Q. La Noque y R. Tonusco,1970,5,1,0.0111,0,0.0036,0,0.0147
106747.0,Superficial,20661 - Q. Karamandú,R. Nus,525,4,0,0.008148,0,0,0,0.008148
123757.0,Superficial,3952 - La Zarzala,R. Conde,1692,4,0,0.007917,0.018161,0,0.016667,0.042745
108315.0,Superficial,8471 - Forestal,R. Chico,2420,4,4,0.011621,0.000715,0.011829,0,0.024165
111476.0,Superficial,4751 - Nacimiento Sin Nombre(Familia Posada Pérez),Q. DOÑA MARIA,1705,6,0,0.012,0,0,0,0.012
111346.0,Superficial,16591 - Sin Nombre (Afluente De La Pueblita),R. Amagá,1975,0,0,0,0,0.003,0,0.003
105110.0,Superficial,15253 - Sin Nombre Afluente Q. El Vapor,"Directos R. Magdalena (mi), Q. Malena",225,2,5,0.0087,0.1102,0,0,0.1189
113199.0,Superficial,21077 - Mata De Guadua,R. Piedras,1312,2,6,0.009514,0,0,0,0.009514
117604.0,Superficial,20953 - Brisas # 1,R. San Juan,1659,0,0,0,0.0017,0,0,0.0017
117454.0,Superficial,21039 - Sin Nombre,R. San Juan,1780,4,0,0.0081,0.0079,0,0,0.016
126200.0,Superficial,20828 - Q. La Sucia,Q. La Sucia,2035,6,4,0.015857,0.0006,0.00338,0,0.019837
118020.0,Superficial,"19816 - Nacimiento Sin Nombre Quebrada Chilimaco, Predio Guillermo E",R. Porce Parte Media,1303,6,0,0.0119,0,0,0,0.0119
117504.0,Superficial,15285 - Sin Nombre (Afluente Río San Bartolomé),R. San Bartolomé,1515,6,5,0.0168,0.0295,0.0077,0,0.054
118311.0,Superficial,17608 - El Manantial,R. San Juan,1760,5,0,0.0101,0.0319,0,0,0.042
117835.0,Superficial,15120 - La Soledad,Q. Santa Barbara,1905,7,10,0.0235,0.013,0.0023,0,0.0388
105238.0,Superficial,9202 - La Caracola,R. Cartama,1444,6,0,0.0119,0.01,0.003,0,0.0249
122337.0,Superficial,13381 - Los Ranchitos,R. San Juan,1730,4,5,0.012732,0.012731,0,0,0.025463
126046.0,Superficial,14436 - La Gloria,Q. ALTAVISTA,2018,2,6,0.009607,0,0,0,0.009607
109638.0,Superficial,8976 - Sin Nombre (Nace En Predios De Gabriel Tamayo Cifuentes),R. Chico,2563,0,0,0,0,0.0042,0,0.0042
109786.0,Superficial,20775 - La Tabaca,DIRECTOS R. ABURRA (INTERCUENCA 3),1973,5,10,0.019386,0,0,0,0.019386
122821.0,Superficial,20266 - Sin Nombre,Q. Comia,2018,2,7,0.0106,0,0,0,0.0106
112070.0,Superficial,3559 - La Potrera,Q. La Clara,1597,10,0,0.0203,0,0,0,0.0203
124305.0,Superficial,22009 - Sin Nombre,R. Farallones,1685,0,0,0,0.000072,0,0,0.000072
105237.0,Superficial,15247 - Sin Nombre Afluente R. Nus,R. Nus Entre R. Nare y Q. San José,1218,3,5,0.011,0,0,0,0.011
124057.0,Superficial,22017 - Nacimiento,Q. Aguas Frías,900,3,2,0.007963,0,0,0,0.007963
105247.0,Superficial,12793 - El Manantial (Nace En Predios De Gustavo Mejia),R. Grande Tramo 4,2268,0,0,0,0,0.0084,0,0.0084
111429.0,Superficial,10162 - La Migaja,Q. La Sinifaná,1715,5,10,0.019155,0,0,0,0.019155
110484.0,Superficial,5939 - Quebrada La Lucía,DIRECTOS AL R. ABURRA ZU MEDELLIN (INTERCUENCA 5),1836,7,2,0.0159,0,0,0,0.0159
110471.0,Superficial,18572 - El Higueron,Q. La Guaca,1279,0,0,0,0,0.0102,0,0.0102
104674.0,Superficial,7929 - El Ciprés,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1885,0,0,0,0.05,0.0036,0,0.0536
121653.0,Superficial,869 - La Cantera,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1515,6,0,0.0122,0.145,0.0002,0,0.1574
126599.0,Superficial,22247 - Nacimiento (La Montoya),Q. Santa Barbara,2109,3,0,0.006076,0,0,0,0.006076
121292.0,Superficial,15696 - Sin Nombre Afluente Q. Doña Ana,R. San Bartolomé,1137,4,0,0.0081,0.007,0.0001,0,0.0152
121116.0,Superficial,18021 - El Balso,Directos R. Cauca (md) entre Q. Niverengo y Q. San Mateo,1445,0,0,0,0,0.0241,0,0.0241
111053.0,Superficial,"14283 - Sin Nombre(Afluente De Arracachala, En Predio Luis Carlos)",R. Aurra,2520,5,0,0.0099,0,0.0084,0,0.0183
106174.0,Superficial,3591 - Piedra Candela,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1376,5,0,0.010127,0,0,0,0.010127
109521.0,Superficial,20164 - Yarumito,Rio Aburrá- NSS,1459,0,0,0,0.05,0,0,0.05
121122.0,Superficial,15331 - Sin Nombre Afluente Rio Nus,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1135,5,10,0.0194,0.000061,0.0049,0.005,0.029361
117476.0,Superficial,12443 - El Capachero N° 2,R. Barroso,2015,5,5,0.0147,0,0,0,0.0147
111137.0,Superficial,17486 - La Cristalina,R. Poblanco,2204,2,5,0.0086,0,0,0,0.0086
117292.0,Superficial,5936 - Sin Nombre (Quebrada Negra),R. San Juan,1999,3,6,0.011632,0.002778,0,0,0.01441
123336.0,Superficial,15399 - Sin Nombre Afluente Q. Saladito,DIRECTOS R. ABURRA (INTERCUENCA 3),1747,2,4,0.007755,0,0,0,0.007755
110332.0,Superficial,15382 - Sin Nombre (Afluente Q. Cajones En Nechi),Q. La Sinifaná,1550,0,0,0,0.0203,0,0,0.0203
122953.0,Superficial,18955 - Sin Nombre,Q. San Mateo,1325,6,0,0.0122,0.031829,0,0,0.044029
112077.0,Superficial,5444 - La Praderita,R. Piedras,2050,6,0,0.0119,0,0,0,0.0119
121313.0,Superficial,1018 - Sin Nombre (Nace En Predios De Carlos Montoya),Q. PIEDRAS BLANCAS,1785,7,0,0.0142,0,0,0,0.0142
116891.0,Superficial,14995 - Nacimiento Sin Nombre,R. Aurra,1721,0,0,0,0.022,0,0,0.022
112636.0,Superficial,17665 - La Misionera(La Madera),DIRECTOS AL R.  ABURRA A COPACABANA,2452,2,2,0.005903,0,0,0,0.005903
